Date,Product_ID,Location,Demand,Price,Promotion,Stock_Level,Day_of_Week,Is_Holiday
2036-01-08,C345,Munich,94,10.31,No,284,Tuesday,No
2036-01-09,A123,Berlin,120,9.39,No,203,Wednesday,No
2036-01-10,B234,Berlin,96,10.52,No,203,Thursday,No
2036-01-11,C345,Hamburg,114,9.07,No,190,Friday,No
2036-01-12,A123,Berlin,86,12.05,No,256,Saturday,No
2036-01-13,B234,Munich,100,9.41,No,239,Sunday,No
2036-01-14,C345,Munich,105,9.7,Yes,222,Monday,No
2036-01-15,A123,Hamburg,107,8.95,Yes,108,Tuesday,No
2036-01-16,B234,Munich,104,7.97,No,52,Wednesday,No
2036-01-17,C345,Hamburg,94,10.41,No,129,Thursday,No
2036-01-18,A123,Berlin,110,8.78,No,203,Friday,No
2036-01-19,B234,Hamburg,92,10.24,No,291,Saturday,No
2036-01-20,C345,Munich,108,9.44,No,52,Sunday,No
2036-01-21,A123,Munich,91,11.23,No,61,Monday,No
2036-01-22,B234,Munich,95,9.97,No,262,Tuesday,No
2036-01-23,C345,Berlin,92,8.47,Yes,169,Wednesday,No
2036-01-24,A123,Hamburg,99,10.14,No,230,Thursday,No
2036-01-25,B234,Hamburg,96,12.51,No,97,Friday,No
2036-01-26,C345,Hamburg,107,9.81,No,104,Saturday,No
2036-01-27,A123,Hamburg,92,9.5,No,96,Sunday,No
2036-01-28,B234,Hamburg,101,10.63,No,288,Monday,No
2036-01-29,C345,Hamburg,96,9.4,No,223,Tuesday,No
2036-01-30,A123,Munich,91,10.07,No,126,Wednesday,No
2036-01-31,B234,Hamburg,105,10.2,No,249,Thursday,No
2036-02-01,C345,Berlin,101,8.99,No,166,Friday,No
2036-02-02,A123,Munich,90,10.84,No,126,Saturday,No
2036-02-03,B234,Hamburg,101,11.12,No,114,Sunday,No
2036-02-04,C345,Berlin,99,9.24,No,126,Monday,No
2036-02-05,A123,Munich,118,10.76,No,215,Tuesday,No
2036-02-06,B234,Berlin,103,10.86,No,196,Wednesday,No
2036-02-07,C345,Munich,97,9.99,Yes,50,Thursday,No
2036-02-08,A123,Berlin,87,11.5,No,244,Friday,No
2036-02-09,B234,Munich,98,11.64,No,123,Saturday,No
2036-02-10,C345,Berlin,107,9.43,No,194,Sunday,No
2036-02-11,A123,Berlin,78,10.47,Yes,221,Monday,No
2036-02-12,B234,Berlin,105,10.53,No,74,Tuesday,No
2036-02-13,C345,Munich,98,10.9,Yes,74,Wednesday,No
2036-02-14,A123,Munich,104,10.54,No,215,Thursday,No
2036-02-15,B234,Berlin,101,10.95,No,113,Friday,No
2036-02-16,C345,Munich,102,10.34,No,264,Saturday,No
2036-02-17,A123,Munich,100,12.37,No,76,Sunday,No
2036-02-18,B234,Hamburg,102,10.04,No,111,Monday,No
2036-02-19,C345,Munich,109,9.1,No,195,Tuesday,No
2036-02-20,A123,Hamburg,88,10.89,Yes,219,Wednesday,No
2036-02-21,B234,Munich,72,9.74,No,225,Thursday,No
2036-02-22,C345,Munich,104,9.52,No,258,Friday,No
2036-02-23,A123,Berlin,85,10.0,Yes,200,Saturday,No
2036-02-24,B234,Munich,102,10.42,No,267,Sunday,No
2036-02-25,C345,Hamburg,99,9.38,No,284,Monday,No
2036-02-26,A123,Hamburg,97,10.78,No,221,Tuesday,No
2036-02-27,B234,Munich,103,9.56,Yes,165,Wednesday,No
2036-02-28,C345,Hamburg,100,10.83,No,286,Thursday,No
2036-02-29,A123,Munich,91,10.07,Yes,108,Friday,No
2036-03-01,B234,Hamburg,89,10.42,No,189,Saturday,No
2036-03-02,C345,Hamburg,81,8.87,No,147,Sunday,No
2036-03-03,A123,Berlin,101,8.43,No,177,Monday,No
2036-03-04,B234,Berlin,85,10.53,Yes,173,Tuesday,No
2036-03-05,C345,Berlin,97,12.03,No,298,Wednesday,No
2036-03-06,A123,Munich,94,9.31,No,276,Thursday,No
2036-03-07,B234,Munich,101,11.85,No,237,Friday,No
2036-03-08,C345,Berlin,120,10.5,Yes,283,Saturday,No
2036-03-09,A123,Munich,117,9.57,Yes,197,Sunday,No
2036-03-10,B234,Munich,101,9.72,Yes,85,Monday,No
2036-03-11,C345,Berlin,106,10.5,No,155,Tuesday,No
2036-03-12,A123,Berlin,89,11.56,Yes,138,Wednesday,No
2036-03-13,B234,Berlin,102,10.54,Yes,51,Thursday,No
2036-03-14,C345,Berlin,110,10.02,No,83,Friday,No
2036-03-15,A123,Hamburg,100,10.43,No,233,Saturday,No
2036-03-16,B234,Hamburg,97,9.03,No,264,Sunday,No
2036-03-17,C345,Munich,93,9.39,No,209,Monday,No
2036-03-18,A123,Munich,76,10.36,No,270,Tuesday,No
2036-03-19,B234,Berlin,101,10.24,No,266,Wednesday,No
2036-03-20,C345,Hamburg,99,10.0,Yes,139,Thursday,No
2036-03-21,A123,Berlin,113,10.22,No,135,Friday,No
2036-03-22,B234,Munich,100,9.84,No,107,Saturday,No
2036-03-23,C345,Berlin,90,8.91,No,200,Sunday,No
2036-03-24,A123,Berlin,109,9.12,No,83,Monday,No
2036-03-25,B234,Hamburg,94,10.64,No,246,Tuesday,No
2036-03-26,C345,Munich,108,11.69,Yes,229,Wednesday,No
2036-03-27,A123,Hamburg,100,10.46,No,147,Thursday,No
2036-03-28,B234,Munich,95,9.12,No,163,Friday,No
2036-03-29,C345,Hamburg,92,11.06,No,248,Saturday,No
2036-03-30,A123,Munich,94,10.07,No,240,Sunday,No
2036-03-31,B234,Munich,111,10.75,Yes,257,Monday,No
2036-04-01,C345,Berlin,102,10.12,No,248,Tuesday,No
2036-04-02,A123,Berlin,104,11.11,No,102,Wednesday,No
2036-04-03,B234,Munich,103,10.82,No,271,Thursday,No
2036-04-04,C345,Hamburg,102,8.75,No,203,Friday,No
2036-04-05,A123,Berlin,104,10.87,Yes,105,Saturday,No
2036-04-06,B234,Berlin,108,10.14,No,153,Sunday,No
2036-04-07,C345,Berlin,106,9.91,Yes,143,Monday,No
2036-04-08,A123,Munich,94,10.67,Yes,94,Tuesday,No
2036-04-09,B234,Hamburg,122,10.49,No,187,Wednesday,No
2036-04-10,C345,Hamburg,89,9.44,No,91,Thursday,No
2036-04-11,A123,Hamburg,100,10.45,No,103,Friday,No
2036-04-12,B234,Hamburg,106,8.54,No,71,Saturday,No
2036-04-13,C345,Hamburg,90,10.91,Yes,274,Sunday,No
2036-04-14,A123,Munich,105,10.44,No,191,Monday,No
2036-04-15,B234,Hamburg,107,10.51,Yes,220,Tuesday,No
2036-04-16,C345,Munich,111,9.55,No,295,Wednesday,No
2036-04-17,A123,Hamburg,95,13.11,No,268,Thursday,No
2036-04-18,B234,Hamburg,107,11.09,No,123,Friday,No
2036-04-19,C345,Hamburg,122,9.83,No,132,Saturday,No
2036-04-20,A123,Hamburg,91,10.61,No,60,Sunday,No
2036-04-21,B234,Berlin,106,10.57,No,84,Monday,No
2036-04-22,C345,Munich,117,10.43,No,243,Tuesday,No
2036-04-23,A123,Hamburg,96,6.72,No,252,Wednesday,No
2036-04-24,B234,Berlin,106,10.31,No,171,Thursday,No
2036-04-25,C345,Munich,96,11.05,No,232,Friday,No
2036-04-26,A123,Hamburg,100,9.53,No,266,Saturday,No
2036-04-27,B234,Hamburg,97,8.49,No,282,Sunday,No
2036-04-28,C345,Hamburg,95,9.5,Yes,89,Monday,No
2036-04-29,A123,Munich,85,10.14,Yes,225,Tuesday,No
2036-04-30,B234,Hamburg,99,11.78,No,107,Wednesday,No
2036-05-01,C345,Munich,101,10.23,No,149,Thursday,No
2036-05-02,A123,Berlin,99,9.45,Yes,284,Friday,No
2036-05-03,B234,Munich,108,11.09,No,108,Saturday,No
2036-05-04,C345,Munich,121,9.72,No,225,Sunday,No
2036-05-05,A123,Berlin,96,8.66,No,267,Monday,No
2036-05-06,B234,Munich,98,9.26,Yes,225,Tuesday,No
2036-05-07,C345,Hamburg,110,10.65,Yes,57,Wednesday,No
2036-05-08,A123,Hamburg,99,9.19,No,160,Thursday,No
2036-05-09,B234,Berlin,119,11.02,No,88,Friday,No
2036-05-10,C345,Munich,97,11.88,No,63,Saturday,No
2036-05-11,A123,Munich,88,11.43,No,199,Sunday,No
2036-05-12,B234,Munich,88,9.54,No,192,Monday,No
2036-05-13,C345,Hamburg,94,8.81,No,89,Tuesday,No
2036-05-14,A123,Hamburg,103,7.83,Yes,127,Wednesday,No
2036-05-15,B234,Berlin,94,9.61,No,154,Thursday,No
2036-05-16,C345,Munich,100,7.94,No,187,Friday,No
2036-05-17,A123,Hamburg,109,10.39,Yes,138,Saturday,No
2036-05-18,B234,Berlin,93,11.57,Yes,282,Sunday,No
2036-05-19,C345,Munich,99,10.37,No,213,Monday,No
2036-05-20,A123,Munich,97,9.51,No,97,Tuesday,No
2036-05-21,B234,Munich,94,11.3,Yes,256,Wednesday,No
2036-05-22,C345,Hamburg,114,9.44,Yes,264,Thursday,No
2036-05-23,A123,Berlin,95,9.66,No,255,Friday,No
2036-05-24,B234,Berlin,99,9.86,No,85,Saturday,No
2036-05-25,C345,Hamburg,115,9.15,No,215,Sunday,No
2036-05-26,A123,Hamburg,107,9.97,No,88,Monday,No
2036-05-27,B234,Munich,110,11.1,No,146,Tuesday,No
2036-05-28,C345,Munich,84,10.05,No,255,Wednesday,No
2036-05-29,A123,Munich,97,8.65,No,176,Thursday,No
2036-05-30,B234,Berlin,90,10.15,No,283,Friday,No
2036-05-31,C345,Hamburg,100,10.46,No,218,Saturday,No
2036-06-01,A123,Berlin,96,9.66,Yes,186,Sunday,No
2036-06-02,B234,Berlin,100,9.87,No,154,Monday,No
2036-06-03,C345,Berlin,96,11.2,No,59,Tuesday,No
2036-06-04,A123,Munich,94,9.71,No,60,Wednesday,No
2036-06-05,B234,Berlin,108,10.35,Yes,107,Thursday,No
2036-06-06,C345,Munich,95,10.25,Yes,112,Friday,No
2036-06-07,A123,Berlin,99,8.43,Yes,212,Saturday,No
2036-06-08,B234,Munich,96,8.86,No,191,Sunday,No
2036-06-09,C345,Berlin,108,9.88,No,261,Monday,No
2036-06-10,A123,Berlin,117,10.66,No,81,Tuesday,No
2036-06-11,B234,Munich,115,11.72,Yes,254,Wednesday,No
2036-06-12,C345,Hamburg,104,8.43,Yes,95,Thursday,No
2036-06-13,A123,Hamburg,91,8.54,Yes,184,Friday,No
2036-06-14,B234,Munich,103,9.92,No,249,Saturday,No
2036-06-15,C345,Berlin,106,10.59,Yes,227,Sunday,No
2036-06-16,A123,Hamburg,94,9.07,No,265,Monday,No
2036-06-17,B234,Hamburg,104,10.36,No,154,Tuesday,No
2036-06-18,C345,Hamburg,103,10.87,No,54,Wednesday,No
2036-06-19,A123,Munich,89,10.81,No,77,Thursday,No
2036-06-20,B234,Hamburg,93,12.24,No,201,Friday,No
2036-06-21,C345,Hamburg,97,9.39,No,58,Saturday,No
2036-06-22,A123,Berlin,107,7.64,Yes,160,Sunday,No
2036-06-23,B234,Munich,85,9.3,No,276,Monday,No
2036-06-24,C345,Hamburg,105,11.01,No,248,Tuesday,No
2036-06-25,A123,Berlin,106,11.14,No,206,Wednesday,No
2036-06-26,B234,Hamburg,89,8.37,No,280,Thursday,No
2036-06-27,C345,Hamburg,106,11.49,No,164,Friday,No
2036-06-28,A123,Hamburg,110,8.42,No,87,Saturday,No
2036-06-29,B234,Munich,110,9.65,Yes,207,Sunday,No
2036-06-30,C345,Berlin,93,10.53,Yes,276,Monday,No
2036-07-01,A123,Berlin,116,9.61,No,146,Tuesday,No
2036-07-02,B234,Munich,113,10.52,No,131,Wednesday,No
2036-07-03,C345,Hamburg,108,9.58,No,206,Thursday,No
2036-07-04,A123,Hamburg,82,10.18,No,147,Friday,No
2036-07-05,B234,Munich,114,8.7,No,241,Saturday,No
2036-07-06,C345,Berlin,99,11.58,Yes,108,Sunday,No
2036-07-07,A123,Hamburg,104,9.86,No,289,Monday,No
2036-07-08,B234,Hamburg,93,9.68,Yes,108,Tuesday,No
2036-07-09,C345,Berlin,96,10.5,Yes,298,Wednesday,No
2036-07-10,A123,Berlin,92,8.69,No,97,Thursday,No
2036-07-11,B234,Hamburg,96,9.81,No,207,Friday,No
2036-07-12,C345,Munich,89,8.78,No,183,Saturday,No
2036-07-13,A123,Berlin,112,9.24,No,234,Sunday,No
2036-07-14,B234,Munich,86,9.93,No,287,Monday,No
2036-07-15,C345,Hamburg,118,10.49,Yes,130,Tuesday,No
2036-07-16,A123,Berlin,108,9.49,Yes,222,Wednesday,No
2036-07-17,B234,Munich,106,9.7,No,252,Thursday,No
2036-07-18,C345,Berlin,106,10.73,Yes,188,Friday,No
2036-07-19,A123,Berlin,91,9.72,Yes,194,Saturday,No
2036-07-20,B234,Berlin,105,9.27,No,298,Sunday,No
2036-07-21,C345,Hamburg,102,10.43,No,193,Monday,No
2036-07-22,A123,Hamburg,73,10.02,Yes,75,Tuesday,No
2036-07-23,B234,Munich,93,9.9,No,153,Wednesday,No
2036-07-24,C345,Berlin,82,11.16,Yes,156,Thursday,No
2036-07-25,A123,Hamburg,106,9.56,No,297,Friday,No
2036-07-26,B234,Munich,102,10.67,No,50,Saturday,No
2036-07-27,C345,Hamburg,97,7.77,Yes,258,Sunday,No
2036-07-28,A123,Munich,105,9.7,Yes,174,Monday,No
2036-07-29,B234,Munich,112,10.06,No,299,Tuesday,No
2036-07-30,C345,Berlin,99,9.85,Yes,60,Wednesday,No
2036-07-31,A123,Munich,89,9.27,No,56,Thursday,No
2036-08-01,B234,Berlin,103,8.47,No,243,Friday,No
2036-08-02,C345,Hamburg,81,9.4,No,277,Saturday,No
2036-08-03,A123,Berlin,120,9.48,No,76,Sunday,No
2036-08-04,B234,Munich,110,10.2,No,63,Monday,No
2036-08-05,C345,Berlin,108,11.0,Yes,204,Tuesday,No
2036-08-06,A123,Munich,96,8.91,Yes,63,Wednesday,No
2036-08-07,B234,Munich,91,10.32,No,170,Thursday,No
2036-08-08,C345,Hamburg,95,9.41,Yes,182,Friday,No
2036-08-09,A123,Hamburg,97,10.68,No,85,Saturday,No
2036-08-10,B234,Hamburg,86,10.99,Yes,198,Sunday,No
2036-08-11,C345,Hamburg,93,10.67,No,263,Monday,No
2036-08-12,A123,Berlin,92,10.53,No,174,Tuesday,No
2036-08-13,B234,Berlin,105,7.78,No,120,Wednesday,No
2036-08-14,C345,Berlin,115,9.5,No,95,Thursday,No
2036-08-15,A123,Berlin,100,10.9,No,117,Friday,No
2036-08-16,B234,Berlin,105,11.81,No,280,Saturday,No
2036-08-17,C345,Berlin,105,10.88,No,112,Sunday,No
2036-08-18,A123,Berlin,120,10.58,No,211,Monday,No
2036-08-19,B234,Munich,109,10.09,No,174,Tuesday,No
2036-08-20,C345,Berlin,102,9.55,No,163,Wednesday,No
2036-08-21,A123,Berlin,101,11.52,No,88,Thursday,No
2036-08-22,B234,Munich,112,10.53,Yes,153,Friday,No
2036-08-23,C345,Munich,97,9.8,Yes,57,Saturday,No
2036-08-24,A123,Berlin,128,10.3,No,244,Sunday,No
2036-08-25,B234,Hamburg,97,10.27,No,55,Monday,No
2036-08-26,C345,Hamburg,109,10.42,No,244,Tuesday,No
2036-08-27,A123,Munich,103,10.75,Yes,288,Wednesday,No
2036-08-28,B234,Hamburg,101,8.79,No,153,Thursday,No
2036-08-29,C345,Berlin,101,8.81,No,170,Friday,No
2036-08-30,A123,Munich,103,11.2,Yes,219,Saturday,No
2036-08-31,B234,Hamburg,103,9.26,No,60,Sunday,No
2036-09-01,C345,Hamburg,108,9.78,Yes,290,Monday,No
2036-09-02,A123,Munich,101,10.41,No,183,Tuesday,No
2036-09-03,B234,Berlin,117,10.02,No,60,Wednesday,No
2036-09-04,C345,Munich,79,10.15,No,206,Thursday,No
2036-09-05,A123,Berlin,89,9.41,No,173,Friday,No
2036-09-06,B234,Munich,90,11.68,No,102,Saturday,No
2036-09-07,C345,Berlin,91,10.7,Yes,181,Sunday,No
2036-09-08,A123,Munich,92,10.04,Yes,166,Monday,No
2036-09-09,B234,Berlin,107,12.45,No,201,Tuesday,No
2036-09-10,C345,Hamburg,106,9.38,No,158,Wednesday,No
2036-09-11,A123,Munich,81,10.51,No,291,Thursday,No
2036-09-12,B234,Hamburg,102,10.19,Yes,100,Friday,No
2036-09-13,C345,Berlin,97,10.38,No,289,Saturday,No
2036-09-14,A123,Hamburg,108,10.3,Yes,230,Sunday,No
2036-09-15,B234,Berlin,118,12.77,No,275,Monday,No
2036-09-16,C345,Berlin,90,10.39,Yes,208,Tuesday,No
2036-09-17,A123,Berlin,87,10.47,Yes,294,Wednesday,No
2036-09-18,B234,Berlin,104,9.14,No,295,Thursday,No
2036-09-19,C345,Munich,107,9.58,No,252,Friday,No
2036-09-20,A123,Berlin,84,10.5,No,55,Saturday,No
2036-09-21,B234,Hamburg,116,9.71,No,139,Sunday,No
2036-09-22,C345,Hamburg,103,10.66,Yes,56,Monday,No
2036-09-23,A123,Hamburg,96,9.82,No,114,Tuesday,No
2036-09-24,B234,Berlin,90,9.35,Yes,54,Wednesday,No
2036-09-25,C345,Munich,100,8.33,No,164,Thursday,No
2036-09-26,A123,Hamburg,97,11.3,Yes,204,Friday,No
2036-09-27,B234,Munich,88,9.69,No,53,Saturday,No
2036-09-28,C345,Berlin,98,9.78,No,265,Sunday,No
2036-09-29,A123,Munich,101,10.86,Yes,289,Monday,No
2036-09-30,B234,Munich,106,9.4,Yes,213,Tuesday,No
2036-10-01,C345,Munich,93,11.66,No,104,Wednesday,No
2036-10-02,A123,Berlin,92,10.44,No,52,Thursday,No
2036-10-03,B234,Hamburg,98,11.2,No,101,Friday,No
2036-10-04,C345,Munich,107,10.92,No,113,Saturday,No
2036-10-05,A123,Berlin,117,10.79,Yes,121,Sunday,No
2036-10-06,B234,Berlin,83,9.53,No,150,Monday,No
2036-10-07,C345,Berlin,93,8.94,No,107,Tuesday,No
2036-10-08,A123,Hamburg,86,10.97,No,162,Wednesday,No
2036-10-09,B234,Hamburg,96,8.45,Yes,246,Thursday,No
2036-10-10,C345,Munich,100,8.72,Yes,113,Friday,No
2036-10-11,A123,Hamburg,96,9.76,No,51,Saturday,No
2036-10-12,B234,Hamburg,114,9.73,No,121,Sunday,No
2036-10-13,C345,Hamburg,108,8.77,Yes,145,Monday,No
2036-10-14,A123,Berlin,89,9.82,No,130,Tuesday,No
2036-10-15,B234,Hamburg,100,9.89,No,198,Wednesday,No
2036-10-16,C345,Berlin,106,9.63,No,290,Thursday,No
2036-10-17,A123,Hamburg,125,10.18,No,132,Friday,No
2036-10-18,B234,Munich,107,7.66,No,228,Saturday,No
2036-10-19,C345,Hamburg,92,10.88,No,257,Sunday,No
2036-10-20,A123,Munich,97,11.77,No,127,Monday,No
2036-10-21,B234,Munich,90,9.82,No,246,Tuesday,No
2036-10-22,C345,Munich,100,10.08,No,180,Wednesday,No
2036-10-23,A123,Hamburg,106,9.7,Yes,192,Thursday,No
2036-10-24,B234,Munich,87,10.51,No,103,Friday,No
2036-10-25,C345,Berlin,101,10.84,No,208,Saturday,No
2036-10-26,A123,Berlin,102,8.86,No,224,Sunday,No
2036-10-27,B234,Berlin,91,9.52,No,84,Monday,No
2036-10-28,C345,Munich,105,9.11,Yes,164,Tuesday,No
2036-10-29,A123,Berlin,96,11.38,No,103,Wednesday,No
2036-10-30,B234,Berlin,89,10.0,No,54,Thursday,No
2036-10-31,C345,Hamburg,98,9.7,No,141,Friday,No
2036-11-01,A123,Munich,97,10.65,No,134,Saturday,No
2036-11-02,B234,Berlin,95,9.62,Yes,124,Sunday,No
2036-11-03,C345,Hamburg,92,9.36,Yes,244,Monday,No
2036-11-04,A123,Munich,92,8.42,Yes,118,Tuesday,No
2036-11-05,B234,Hamburg,91,11.27,No,180,Wednesday,No
2036-11-06,C345,Munich,105,10.4,No,212,Thursday,No
2036-11-07,A123,Munich,66,9.54,No,122,Friday,No
2036-11-08,B234,Hamburg,101,12.28,Yes,121,Saturday,No
2036-11-09,C345,Berlin,103,10.59,No,119,Sunday,No
2036-11-10,A123,Munich,114,9.27,No,120,Monday,No
2036-11-11,B234,Munich,96,11.91,Yes,241,Tuesday,No
2036-11-12,C345,Berlin,99,9.84,No,297,Wednesday,No
2036-11-13,A123,Berlin,89,9.64,No,210,Thursday,No
2036-11-14,B234,Berlin,103,9.96,Yes,53,Friday,No
2036-11-15,C345,Hamburg,91,10.43,Yes,282,Saturday,No
2036-11-16,A123,Hamburg,103,9.6,No,203,Sunday,No
2036-11-17,B234,Hamburg,102,11.81,No,77,Monday,No
2036-11-18,C345,Berlin,102,9.75,Yes,239,Tuesday,No
2036-11-19,A123,Hamburg,88,9.62,No,198,Wednesday,No
2036-11-20,B234,Berlin,101,8.9,No,112,Thursday,No
2036-11-21,C345,Munich,102,10.12,No,218,Friday,No
2036-11-22,A123,Munich,98,8.01,No,248,Saturday,No
2036-11-23,B234,Hamburg,91,8.98,No,120,Sunday,No
2036-11-24,C345,Hamburg,101,10.35,Yes,295,Monday,No
2036-11-25,A123,Hamburg,112,10.16,Yes,122,Tuesday,No
2036-11-26,B234,Munich,90,10.28,No,270,Wednesday,No
2036-11-27,C345,Berlin,98,9.91,No,101,Thursday,No
2036-11-28,A123,Hamburg,85,9.29,Yes,282,Friday,No
2036-11-29,B234,Berlin,96,6.91,No,53,Saturday,No
2036-11-30,C345,Hamburg,105,10.05,No,278,Sunday,No
2036-12-01,A123,Munich,85,8.13,Yes,189,Monday,No
2036-12-02,B234,Berlin,95,8.78,No,257,Tuesday,No
2036-12-03,C345,Munich,103,10.35,No,112,Wednesday,No
2036-12-04,A123,Hamburg,96,10.43,No,280,Thursday,No
2036-12-05,B234,Munich,101,10.56,Yes,218,Friday,No
2036-12-06,C345,Munich,88,9.39,Yes,136,Saturday,No
2036-12-07,A123,Berlin,95,9.7,No,193,Sunday,No
2036-12-08,B234,Berlin,86,10.12,Yes,295,Monday,No
2036-12-09,C345,Berlin,104,10.09,Yes,259,Tuesday,No
2036-12-10,A123,Munich,114,10.01,No,249,Wednesday,No
2036-12-11,B234,Hamburg,113,8.98,No,263,Thursday,No
2036-12-12,C345,Berlin,95,9.41,No,151,Friday,No
2036-12-13,A123,Hamburg,105,10.37,No,223,Saturday,No
2036-12-14,B234,Munich,100,10.65,No,171,Sunday,No
2036-12-15,C345,Munich,94,10.23,No,137,Monday,No
2036-12-16,A123,Berlin,106,10.24,No,125,Tuesday,No
2036-12-17,B234,Munich,97,12.04,No,263,Wednesday,No
2036-12-18,C345,Munich,92,11.38,Yes,185,Thursday,No
2036-12-19,A123,Munich,103,9.55,Yes,102,Friday,No
2036-12-20,B234,Berlin,99,11.93,No,283,Saturday,No
2036-12-21,C345,Hamburg,98,10.86,No,110,Sunday,No
2036-12-22,A123,Munich,95,11.68,Yes,106,Monday,No
2036-12-23,B234,Berlin,108,10.68,No,119,Tuesday,No
2036-12-24,C345,Munich,114,9.3,No,132,Wednesday,No
2036-12-25,A123,Munich,113,10.63,No,100,Thursday,No
2036-12-26,B234,Hamburg,122,9.58,No,89,Friday,No
2036-12-27,C345,Munich,90,10.83,No,143,Saturday,No
2036-12-28,A123,Munich,83,8.52,No,106,Sunday,No
2036-12-29,B234,Berlin,110,10.38,Yes,117,Monday,No
2036-12-30,C345,Berlin,115,10.39,No,142,Tuesday,No
2036-12-31,A123,Munich,121,11.13,Yes,98,Wednesday,No
2037-01-01,B234,Munich,113,10.96,No,179,Thursday,No
2037-01-02,C345,Berlin,114,9.59,Yes,98,Friday,No
2037-01-03,A123,Hamburg,111,9.46,No,148,Saturday,No
2037-01-04,B234,Berlin,89,9.36,No,231,Sunday,No
2037-01-05,C345,Berlin,88,9.74,No,135,Monday,No
2037-01-06,A123,Hamburg,97,9.79,No,156,Tuesday,No
2037-01-07,B234,Hamburg,119,10.97,Yes,110,Wednesday,No
2037-01-08,C345,Hamburg,99,8.09,No,191,Thursday,No
2037-01-09,A123,Berlin,94,8.52,Yes,159,Friday,No
2037-01-10,B234,Munich,85,8.59,No,242,Saturday,No
2037-01-11,C345,Berlin,100,9.88,No,66,Sunday,No
2037-01-12,A123,Berlin,97,10.59,Yes,147,Monday,No
2037-01-13,B234,Munich,102,10.35,No,180,Tuesday,No
2037-01-14,C345,Munich,89,9.03,No,299,Wednesday,No
2037-01-15,A123,Munich,105,10.94,Yes,292,Thursday,No
2037-01-16,B234,Berlin,105,11.13,No,61,Friday,No
2037-01-17,C345,Berlin,96,10.76,No,206,Saturday,No
2037-01-18,A123,Hamburg,95,9.53,Yes,229,Sunday,No
2037-01-19,B234,Berlin,121,9.99,Yes,249,Monday,No
2037-01-20,C345,Hamburg,102,11.01,No,253,Tuesday,No
2037-01-21,A123,Berlin,106,9.96,No,119,Wednesday,No
2037-01-22,B234,Berlin,78,10.14,No,94,Thursday,No
2037-01-23,C345,Berlin,90,10.39,No,195,Friday,No
2037-01-24,A123,Munich,108,9.82,No,264,Saturday,No
2037-01-25,B234,Munich,97,9.51,No,158,Sunday,No
2037-01-26,C345,Hamburg,103,10.42,No,266,Monday,No
2037-01-27,A123,Hamburg,91,10.7,Yes,109,Tuesday,No
2037-01-28,B234,Berlin,97,8.75,No,94,Wednesday,No
2037-01-29,C345,Hamburg,100,9.97,No,169,Thursday,No
2037-01-30,A123,Hamburg,94,9.09,Yes,193,Friday,No
2037-01-31,B234,Hamburg,105,9.96,No,184,Saturday,No
2037-02-01,C345,Hamburg,102,11.31,Yes,218,Sunday,No
2037-02-02,A123,Hamburg,105,10.54,No,278,Monday,No
2037-02-03,B234,Munich,98,9.83,Yes,171,Tuesday,No
2037-02-04,C345,Hamburg,98,12.07,No,99,Wednesday,No
2037-02-05,A123,Hamburg,86,8.32,No,186,Thursday,No
2037-02-06,B234,Munich,102,9.45,No,68,Friday,No
2037-02-07,C345,Berlin,105,10.16,Yes,219,Saturday,No
2037-02-08,A123,Munich,114,9.01,No,237,Sunday,No
2037-02-09,B234,Berlin,104,8.57,No,281,Monday,No
2037-02-10,C345,Munich,114,11.02,No,259,Tuesday,No
2037-02-11,A123,Munich,81,11.6,No,166,Wednesday,No
2037-02-12,B234,Berlin,108,9.38,Yes,144,Thursday,No
2037-02-13,C345,Hamburg,96,12.28,No,298,Friday,No
2037-02-14,A123,Munich,92,7.6,No,245,Saturday,No
2037-02-15,B234,Munich,94,10.12,Yes,179,Sunday,No
2037-02-16,C345,Hamburg,109,8.87,No,133,Monday,No
2037-02-17,A123,Berlin,106,9.98,No,210,Tuesday,No
2037-02-18,B234,Berlin,84,10.07,No,142,Wednesday,No
2037-02-19,C345,Berlin,95,9.9,No,263,Thursday,No
2037-02-20,A123,Berlin,106,8.73,No,290,Friday,No
2037-02-21,B234,Hamburg,105,10.13,Yes,58,Saturday,No
2037-02-22,C345,Berlin,115,10.0,No,216,Sunday,No
2037-02-23,A123,Berlin,91,10.22,Yes,270,Monday,No
2037-02-24,B234,Munich,111,8.54,Yes,198,Tuesday,No
2037-02-25,C345,Berlin,85,11.37,No,212,Wednesday,No
2037-02-26,A123,Munich,126,9.3,Yes,188,Thursday,No
2037-02-27,B234,Munich,111,10.36,No,250,Friday,No
2037-02-28,C345,Munich,109,10.51,Yes,191,Saturday,No
2037-03-01,A123,Hamburg,81,10.53,No,88,Sunday,No
2037-03-02,B234,Berlin,98,8.9,No,182,Monday,No
2037-03-03,C345,Munich,91,8.02,No,226,Tuesday,No
2037-03-04,A123,Berlin,95,11.7,No,298,Wednesday,No
2037-03-05,B234,Hamburg,89,11.15,No,154,Thursday,No
2037-03-06,C345,Hamburg,114,11.69,No,185,Friday,No
2037-03-07,A123,Berlin,94,10.03,No,59,Saturday,No
2037-03-08,B234,Berlin,103,10.85,Yes,261,Sunday,No
2037-03-09,C345,Munich,111,9.04,No,158,Monday,No
2037-03-10,A123,Berlin,112,10.35,Yes,84,Tuesday,No
